LBA, Entropy #1,Entropy #2,Class,Name
127575256,0.634535865,0.628629056,1,Benign
127575264,0.635728201,0.629686316,1,Benign
127575272,0.632955607,0.624731455,1,Benign
127575280,0.7119545,0.587236478,1,Benign
127575288,0.757040855,0.682513197,1,Benign
47907016,0.495884284,0.476887993,1,Benign
47907024,0.498883255,0.479987026,1,Benign
47907032,0.505282343,0.487592053,1,Benign
47907040,0.50329394,0.484844243,1,Benign
47907048,0.503377984,0.484338211,1,Benign
47907056,0.501224137,0.484369393,1,Benign
47907064,0.504650318,0.489333336,1,Benign
47907072,0.500516207,0.483208163,1,Benign
47907080,0.50881194,0.489662058,1,Benign
47907088,0.506987165,0.489323736,1,Benign
47907096,0.503228424,0.486652428,1,Benign
47907104,0.499477766,0.481928135,1,Benign
47907112,0.50330812,0.484355301,1,Benign
47907120,0.49970984,0.481904311,1,Benign
47907128,0.499734835,0.481637475,1,Benign
47907136,0.496543024,0.478678439,1,Benign
47907144,0.498744971,0.481637145,1,Benign
47907152,0.503827073,0.487145776,1,Benign
47907160,0.505799512,0.490899396,1,Benign
47907168,0.505319165,0.485433306,1,Benign
47907176,0.510028204,0.490504431,1,Benign
47907184,0.520780175,0.506442828,1,Benign
47907192,0.524116544,0.505582022,1,Benign
47907200,0.515704033,0.499752833,1,Benign
47907208,0.524072662,0.507927192,1,Benign
47907216,0.520109025,0.504300186,1,Benign
47907224,0.517779375,0.501091079,1,Benign
47907232,0.5176474,0.499611511,1,Benign
47907240,0.51928304,0.499196772,1,Benign
47907248,0.516073309,0.496563233,1,Benign
47907256,0.522551527,0.505447432,1,Benign
47907264,0.518881044,0.5015305,1,Benign
47907272,0.516239049,0.500179516,1,Benign
47907280,0.523114058,0.507728764,1,Benign
47907288,0.519123384,0.504638757,1,Benign
47907296,0.524058691,0.506571999,1,Benign
3174600,0.517614838,0.500281923,1,Benign
3174608,0.513830729,0.49736505,1,Benign
3174616,0.508191548,0.49061898,1,Benign
3174624,0.519072089,0.503861664,1,Benign
3174632,0.514611204,0.498337836,1,Benign
3174640,0.514048416,0.49632441,1,Benign
3174648,0.518345311,0.499965737,1,Benign
3174656,0.51285443,0.495723096,1,Benign
3174664,0.516299261,0.501143439,1,Benign
3174672,0.512514389,0.496402652,1,Benign
3174680,0.519486877,0.49897126,1,Benign
3174688,0.523375932,0.50656694,1,Benign
3174696,0.519743161,0.502133021,1,Benign
3174704,0.521017078,0.505292687,1,Benign
3174712,0.523574689,0.506076059,1,Benign
3174720,0.520044144,0.502519576,1,Benign
3174728,0.522079473,0.506045243,1,Benign
3174736,0.518322684,0.501729951,1,Benign
3174744,0.517303666,0.49922552,1,Benign
3174752,0.517759802,0.500100634,1,Benign
3174760,0.5239721,0.508432002,1,Benign
3174768,0.516050985,0.495930637,1,Benign
3174776,0.507856153,0.487973374,1,Benign
3174784,0.517341275,0.497226835,1,Benign
3174792,0.524604924,0.505570013,1,Benign
3174800,0.515627692,0.496885606,1,Benign
3174808,0.51605397,0.499264329,1,Benign
3174816,0.523069402,0.501074052,1,Benign
3174824,0.516639761,0.49570701,1,Benign
3174832,0.516123882,0.497585229,1,Benign
3174840,0.518614304,0.498801978,1,Benign
3174848,0.512533687,0.495502807,1,Benign
3174856,0.515431345,0.497415025,1,Benign
3174864,0.515811955,0.497432841,1,Benign
3174872,0.512764208,0.495150202,1,Benign
3174880,0.515519087,0.494692995,1,Benign
3174888,0.510866738,0.494452764,1,Benign
3174896,0.514411794,0.494913581,1,Benign
127109632,0.234158895,0.187273137,1,Benign
127109640,0,0,1,Benign
127109648,0,0,1,Benign
127109656,0,0,1,Benign
68728976,0.516034564,0.498861554,1,Benign
68728984,0.521905741,0.505224277,1,Benign
68728992,0.514183542,0.494864578,1,Benign
68729000,0.51116165,0.493065077,1,Benign
68729008,0.52116719,0.502463224,1,Benign
68729016,0.51454681,0.497886135,1,Benign
68729024,0.515832634,0.495248482,1,Benign
68729032,0.509730144,0.494392308,1,Benign
68729040,0.514114286,0.496872071,1,Benign
68729048,0.512430802,0.496297135,1,Benign
68729056,0.512338543,0.495798431,1,Benign
68729064,0.515357335,0.493764997,1,Benign
68729072,0.51286331,0.494866347,1,Benign
68729080,0.510171262,0.49329939,1,Benign
68729088,0.510837484,0.491238064,1,Benign
68729096,0.512952844,0.495330611,1,Benign
127575296,0.990636199,0.888594861,1,Benign
127575304,0.647571176,0.62419275,1,Benign
127575312,0.651006931,0.634684896,1,Benign
127575320,0.648578305,0.629305571,1,Benign
127575328,0.652477004,0.639125204,1,Benign
127575336,0.650176025,0.631835973,1,Benign
127575344,0.649983672,0.630475303,1,Benign
127575352,0.645103638,0.630596565,1,Benign
127575360,0.64549335,0.628135344,1,Benign
127575368,0.636867573,0.619041378,1,Benign
127575376,0.638742688,0.620404934,1,Benign
127575384,0.638776779,0.616738906,1,Benign
127575392,0.646672992,0.618770687,1,Benign
127575400,0.646394436,0.63358671,1,Benign
127575408,0.637594557,0.618195945,1,Benign
127575416,0.638134241,0.621974032,1,Benign
127575424,0.638099107,0.617785846,1,Benign
127575432,0.993907425,0.890784966,1,Benign
127575440,0.990700796,0.890746607,1,Benign
127575448,0.993354556,0.892216053,1,Benign
127575456,0.606788852,0.576764206,1,Benign
127575464,0.890951895,0.759281377,1,Benign
127575472,0.881339595,0.724885239,1,Benign
127575480,0.624201712,0.596325952,1,Benign
127575488,0.600622938,0.575539586,1,Benign
127575496,0.612508767,0.587532883,1,Benign
127575504,0.600651432,0.577445827,1,Benign
127575512,0.618130512,0.590037454,1,Benign
127575520,0.591236868,0.569834955,1,Benign
127575528,0.592950353,0.562657262,1,Benign
127575536,0.622728239,0.594037186,1,Benign
127575544,0.549106129,0.492867893,1,Benign
127575552,0.593354846,0.571459918,1,Benign
127575560,0.61824523,0.585498192,1,Benign
127575568,0.598878795,0.57502683,1,Benign
127575576,0.594348915,0.569762569,1,Benign
127575584,0.637834414,0.548966351,1,Benign
127575592,0.549355499,0.496256318,1,Benign
127575600,0.566750233,0.508661641,1,Benign
127575608,0.616883416,0.581281229,1,Benign
127575616,0.413388732,0.296713611,1,Benign
127575624,0.527301733,0.357165906,1,Benign
127575632,0.634998986,0.628371725,1,Benign
127575640,0.636643453,0.628976641,1,Benign
127575648,0.635665084,0.629485931,1,Benign
127575656,0.634964083,0.628685013,1,Benign
127575664,0.635319444,0.628714543,1,Benign
127575672,0.634304938,0.627828569,1,Benign
127575680,0.63661876,0.629174016,1,Benign
127575688,0.633402198,0.625694568,1,Benign
127575696,0.635869945,0.628399583,1,Benign
127575704,0.631316171,0.624804435,1,Benign
127575712,0.636652669,0.629055011,1,Benign
127575720,0.638437881,0.631141336,1,Benign
127575728,0.635009196,0.628956138,1,Benign
127575736,0.636074277,0.629187995,1,Benign
127575744,0.636159068,0.628658445,1,Benign
127575752,0.634893013,0.628208971,1,Benign
127575760,0.635288884,0.628565192,1,Benign
127575768,0.633386371,0.626388429,1,Benign
127575776,0.634263627,0.627208946,1,Benign
127575784,0.634652476,0.627287597,1,Benign
127575792,0.635908286,0.628835974,1,Benign
127575800,0.584127462,0.492832349,1,Benign
127109632,0.245814669,0.198401533,1,Benign
127109640,0,0,1,Benign
127109648,0,0,1,Benign
127109656,0,0,1,Benign
127575808,0.474647316,0.422319851,1,Benign
127575816,0.160870319,0.107487253,1,Benign
127575824,0.635670335,0.628657451,1,Benign
127575832,0.633784317,0.627028314,1,Benign
127575840,0.633842082,0.626448828,1,Benign
127575848,0.635173266,0.627078295,1,Benign
127575856,0.635570944,0.629180416,1,Benign
127575864,0.636707544,0.630031885,1,Benign
127575872,0.637436755,0.630223736,1,Benign
127575880,0.637020546,0.630646634,1,Benign
127575888,0.639109217,0.632013007,1,Benign
127575896,0.638124116,0.631697309,1,Benign
127575904,0.634126181,0.61949009,1,Benign
127575912,0.350700659,0.230043666,1,Benign
127575920,0.256969799,0.181726893,1,Benign
127575928,0.393042695,0.28006873,1,Benign
68717224,0.518820252,0.498788866,1,Benign
68717232,0.515653624,0.498769363,1,Benign
68717240,0.513526941,0.496445653,1,Benign
68717248,0.51928425,0.502920651,1,Benign
68717256,0.51319289,0.495310937,1,Benign
68717264,0.515597724,0.499397635,1,Benign
68717272,0.514372579,0.497601992,1,Benign
68717280,0.511326419,0.494637003,1,Benign
68717288,0.510477727,0.494105481,1,Benign
68717296,0.513497567,0.495251429,1,Benign
68717304,0.508387728,0.488941546,1,Benign
68717312,0.518874854,0.503842463,1,Benign
68717320,0.513513237,0.496322262,1,Benign
68717328,0.516836693,0.500076446,1,Benign
68717336,0.533349893,0.518090102,1,Benign
68717344,0.533101353,0.516216446,1,Benign
127109632,0.280631531,0.230282812,1,Benign
127109640,0,0,1,Benign
127109648,0,0,1,Benign
127109656,0,0,1,Benign
127575936,0.633650277,0.626060363,1,Benign
127575944,0.633545039,0.626866044,1,Benign
127575952,0.634013377,0.626697035,1,Benign
127575960,0.63783141,0.631691517,1,Benign
127575968,0.636375285,0.629500421,1,Benign
127575976,0.636322459,0.630283429,1,Benign
127575984,0.634218279,0.627544876,1,Benign
127575992,0.636083017,0.62839802,1,Benign
127576000,0.635948198,0.628845582,1,Benign
127576008,0.63502247,0.628542579,1,Benign
127576016,0.632567075,0.626182957,1,Benign
127576024,0.633810424,0.626481062,1,Benign
127576032,0.635303015,0.62844283,1,Benign
127576040,0.636616012,0.630185451,1,Benign
127576048,0.635542473,0.629300392,1,Benign
127576056,0.637268756,0.630652826,1,Benign
127576064,0.639169417,0.631876692,1,Benign
127576072,0.637600873,0.631241117,1,Benign
127576080,0.637792365,0.624369679,1,Benign
127576088,0.631382442,0.623935641,1,Benign
127576096,0.634930053,0.627690472,1,Benign
127576104,0.635040241,0.628692511,1,Benign
127576112,0.634653175,0.628068438,1,Benign
127576120,0.636154126,0.628603764,1,Benign
127576128,0,0,1,Benign
127576136,0.851476273,0.717517671,1,Benign
127576144,0.816020145,0.685899597,1,Benign
127576152,0.803631416,0.675885112,1,Benign
127576160,0.807068979,0.679068033,1,Benign
127576168,0.813516442,0.683845055,1,Benign
127576176,0.501407183,0.327847336,1,Benign
127576184,0.653071221,0.629445467,1,Benign
127576192,0.636188995,0.630074514,1,Benign
127576200,0.676766252,0.66934258,1,Benign
127576208,0.678395758,0.670359862,1,Benign
127576216,0.677120541,0.669868214,1,Benign
68711768,0.53045262,0.514499201,1,Benign
68711776,0.530078448,0.512886091,1,Benign
68711784,0.526768685,0.511074676,1,Benign
68711792,0.532518909,0.516492874,1,Benign
68711800,0.526746918,0.508611094,1,Benign
68711808,0.532683502,0.517039768,1,Benign
68711816,0.529673978,0.512392292,1,Benign
68711824,0.531302471,0.515782757,1,Benign
68711832,0.531405833,0.516803291,1,Benign
68711840,0.532693565,0.515058503,1,Benign
68711848,0.530703061,0.510889813,1,Benign
68711856,0.525023952,0.509791414,1,Benign
68711864,0.527209714,0.509757092,1,Benign
68711872,0.533848169,0.514735176,1,Benign
68711880,0.526101805,0.50730775,1,Benign
5765656,0.455247056,0.405676068,1,Benign
5765664,0.481968269,0.406197291,1,Benign
5765672,0.429427406,0.384819288,1,Benign
905944,0.4608521,0.423446824,1,Benign
905952,0.337064917,0.275677151,1,Benign
5765552,0.51994042,0.448898313,1,Benign
6753288,0.124227013,0.064679063,1,Benign
6753296,0.122057702,0.063708125,1,Benign
6582288,0.375768446,0.299633952,1,Benign
6491160,0.182540257,0.135421948,1,Benign
6491152,0.022937261,0.016283594,1,Benign
6582296,0.332008054,0.263052121,1,Benign
6582304,0.414879607,0.360805314,1,Benign
6582312,0.388172791,0.335403444,1,Benign
6582320,0.405562223,0.356819399,1,Benign
6582328,0.361214446,0.313624614,1,Benign
6582336,0.415302688,0.355927973,1,Benign
6491168,0.184370202,0.146527263,1,Benign
6807296,0.351850388,0.25577902,1,Benign
6491160,0.236419253,0.188974422,1,Benign
6582344,0.357855315,0.307332319,1,Benign
6582352,0.363544946,0.315713184,1,Benign
6582360,0.394417464,0.349117578,1,Benign
6582368,0.370975572,0.323408242,1,Benign
6582376,0.398335619,0.345720211,1,Benign
6582384,0.421304333,0.368132545,1,Benign
6582392,0.376610419,0.33593403,1,Benign
6582400,0.354190659,0.305308868,1,Benign
6491168,0.337169846,0.279569163,1,Benign
6491160,0.389367047,0.332763802,1,Benign
45052168,0.460353931,0.32946816,1,Benign
45052224,0.574365777,0.50302707,1,Benign
6210168,0.543237664,0.438680753,1,Benign
6331784,0.590092652,0.513966622,1,Benign
6582408,0.393750595,0.337300371,1,Benign
6582416,0.427695036,0.366066232,1,Benign
6582424,0.361629507,0.310594436,1,Benign
6582432,0.395772579,0.351788556,1,Benign
6582440,0.402028329,0.349914349,1,Benign
6582448,0.389613568,0.343787151,1,Benign
6491168,0.344137434,0.298217004,1,Benign
589984,0.010849066,0.007365301,1,Benign
589992,0,0,1,Benign
590000,0,0,1,Benign
590008,0,0,1,Benign
6317304,0.144023795,0.101414619,1,Benign
549056,0.490649686,0.299702542,1,Benign
549064,0.61536596,0.434472263,1,Benign
549072,0.174502112,0.124954276,1,Benign
549080,0.324103753,0.251461629,1,Benign
549088,0.310511536,0.247429635,1,Benign
549096,0.503766205,0.408828309,1,Benign
549104,0.532834867,0.462438383,1,Benign
549112,0.20534019,0.148684246,1,Benign
585248,0.033622285,0.023113457,1,Benign
585256,0.185426693,0.0916337,1,Benign
534248,0.020456375,0.013741618,1,Benign
584288,0,0,1,Benign
584296,0,0,1,Benign
584304,0,0,1,Benign
584312,0,0,1,Benign
584320,0,0,1,Benign
584328,0,0,1,Benign
584336,0.015189567,0.010299033,1,Benign
584344,0.030901359,0.020413777,1,Benign
584928,0,0,1,Benign
584936,0,0,1,Benign
584944,0,0,1,Benign
584952,0,0,1,Benign
584960,0,0,1,Benign
584968,0,0,1,Benign
584976,0.002871406,0.002012925,1,Benign
584984,0.106458551,0.046907094,1,Benign
584992,0,0,1,Benign
585000,0,0,1,Benign
585008,0.004654909,0.003178259,1,Benign
585016,0,0,1,Benign
585024,0,0,1,Benign
585032,0.001640868,0.00115129,1,Benign
585040,0.199460767,0.122012124,1,Benign
585048,0.072893864,0.030357857,1,Benign
585056,0,0,1,Benign
6207048,0,0,1,Benign
6207056,0,0,1,Benign
6207064,0,0,1,Benign
6207072,0,0,1,Benign
6207080,0,0,1,Benign
6207088,0.001230667,8.64E-04,1,Benign
6207096,0.084639142,0.033208692,1,Benign
6207104,0,0,1,Benign
6207112,0,0,1,Benign
6207120,0,0,1,Benign
6207128,0,0,1,Benign
6207136,0,0,1,Benign
6207144,0,0,1,Benign
6207152,0.001230667,8.64E-04,1,Benign
6207160,0.095818104,0.040189717,1,Benign
6207168,0,0,1,Benign
6207176,0,0,1,Benign
6207184,0,0,1,Benign
6207192,0,0,1,Benign
6207200,0,0,1,Benign
6207208,0,0,1,Benign
6207216,0.03930852,0.023643829,1,Benign
6207224,0.083328131,0.03322133,1,Benign
6207232,0,0,1,Benign
6207240,0,0,1,Benign
6207248,0,0,1,Benign
6207256,0,0,1,Benign
6207264,0,0,1,Benign
6207272,0,0,1,Benign
6207280,8.20E-04,5.76E-04,1,Benign
1234304,0.084101026,0.033740317,1,Benign
1234312,0,0,1,Benign
1234320,0,0,1,Benign
1234328,0,0,1,Benign
1234336,0,0,1,Benign
1234344,0,0,1,Benign
1234352,0,0,1,Benign
1234360,0.001640868,0.00115129,1,Benign
6243816,0.088575688,0.036451731,1,Benign
6243824,0,0,1,Benign
6243832,0,0,1,Benign
6243840,0,0,1,Benign
6243848,0,0,1,Benign
6243856,0,0,1,Benign
6243864,0,0,1,Benign
6243872,8.20E-04,5.76E-04,1,Benign
6243880,0.10147563,0.04215584,1,Benign
6243888,0,0,1,Benign
6243896,0,0,1,Benign
6243904,0,0,1,Benign
6243912,0,0,1,Benign
6243920,0,0,1,Benign
6243928,0,0,1,Benign
6243936,0.03035377,0.020211732,1,Benign
6254424,0.09080116,0.042611876,1,Benign
6254432,0,0,1,Benign
6254440,0,0,1,Benign
6254448,0,0,1,Benign
6254456,0,0,1,Benign
6254464,0,0,1,Benign
6254472,0,0,1,Benign
6254480,8.20E-04,5.76E-04,1,Benign
6254488,0.084192625,0.036003445,1,Benign
6254496,0,0,1,Benign
6254504,0,0,1,Benign
6254512,0,0,1,Benign
6254520,0,0,1,Benign
6254528,0,0,1,Benign
6254536,0,0,1,Benign
6254544,8.20E-04,5.76E-04,1,Benign
6368480,0.078724828,0.035430383,1,Benign
6368488,0,0,1,Benign
6368496,0,0,1,Benign
6368504,0,0,1,Benign
6368512,0,0,1,Benign
6368520,0,0,1,Benign
6368528,0,0,1,Benign
6368536,8.20E-04,5.76E-04,1,Benign
6368544,0.074992112,0.03246798,1,Benign
6368552,0,0,1,Benign
6368560,0,0,1,Benign
6368568,0,0,1,Benign
6368576,0,0,1,Benign
6368584,0,0,1,Benign
6368592,0,0,1,Benign
6368600,8.20E-04,5.76E-04,1,Benign
28154448,0.083108439,0.035011861,1,Benign
28154456,0,0,1,Benign
28154464,0,0,1,Benign
28154472,0.004654909,0.003178259,1,Benign
28154480,0,0,1,Benign
28154488,0,0,1,Benign
28154496,0.001640868,0.00115129,1,Benign
28154504,0.226344573,0.136520885,1,Benign
28154512,0.073093124,0.026625216,1,Benign
28154520,0,0,1,Benign
28154528,0,0,1,Benign
28154536,0,0,1,Benign
28154544,0,0,1,Benign
28154552,0,0,1,Benign
28154560,0,0,1,Benign
28154568,8.20E-04,5.76E-04,1,Benign
28155416,0.127826799,0.049621411,1,Benign
28155424,8.20E-04,5.76E-04,1,Benign
28155432,0,0,1,Benign
28155440,0,0,1,Benign
28155448,0,0,1,Benign
28155456,0,0,1,Benign
28155464,0,0,1,Benign
28155472,8.20E-04,5.76E-04,1,Benign
28155480,0.10497351,0.045357086,1,Benign
28155488,0,0,1,Benign
28155496,0,0,1,Benign
28155504,0,0,1,Benign
28155512,0,0,1,Benign
28155520,0,0,1,Benign
28155528,0,0,1,Benign
28155536,8.20E-04,5.76E-04,1,Benign
28192584,0.100225742,0.043532079,1,Benign
28192592,0,0,1,Benign
28192600,0,0,1,Benign
28192608,0,0,1,Benign
28192616,0,0,1,Benign
28192624,0,0,1,Benign
28192632,0,0,1,Benign
28192640,0.039369555,0.023704864,1,Benign
28192648,0.089637662,0.03818586,1,Benign
28192656,0,0,1,Benign
28192664,0,0,1,Benign
28192672,0,0,1,Benign
28192680,0,0,1,Benign
28192688,0,0,1,Benign
28192696,0,0,1,Benign
28192704,8.20E-04,5.76E-04,1,Benign
45046024,0.085818849,0.036444093,1,Benign
45046032,0,0,1,Benign
45046040,0,0,1,Benign
45046048,0,0,1,Benign
45046056,0,0,1,Benign
45046064,0,0,1,Benign
45046072,0,0,1,Benign
45046080,0.001640868,0.00115129,1,Benign
45046088,0.090301845,0.040355306,1,Benign
45046096,0,0,1,Benign
45046104,0,0,1,Benign
45046112,0,0,1,Benign
45046120,0,0,1,Benign
45046128,0,0,1,Benign
45046136,0,0,1,Benign
45046144,8.20E-04,5.76E-04,1,Benign
